Kecamatan,Kota,KT,LT,LB
Cisauk,Kab. Tangerang,4,150,190
Pagedangan,Kab. Tangerang,4,462,439
Cisauk,Kab. Tangerang,3,79,54
Serpong Utara,Kota Tangerang Selatan,3,179,54
Cisauk,Kab. Tangerang,3,183,92
Cisauk,Kab. Tangerang,3,191,128
Pagedangan,Kab. Tangerang,3,137,187
Cisauk,Kab. Tangerang,3,72,92
Cisauk,Kab. Tangerang,3,72,64
Serpong,Kota Tangerang Selatan,5,379,210
Serpong Utara,Kota Tangerang Selatan,6,365,300
Serpong Utara,Kota Tangerang Selatan,3,300,288
Serpong,Kota Tangerang Selatan,3,84,74
Serpong Utara,Kota Tangerang Selatan,2,60,72
Serpong,Kota Tangerang Selatan,3,162,120
Serpong,Kota Tangerang Selatan,2,90,75
Pagedangan,Kab. Tangerang,3,84,53
Pagedangan,Kab. Tangerang,4,180,248
Pagedangan,Kab. Tangerang,4,300,432
Cisauk,Kab. Tangerang,3,64,63
Pagedangan,Kab. Tangerang,5,612,760
Pagedangan,Kab. Tangerang,2,50,62
Pagedangan,Kab. Tangerang,4,223,325
Pagedangan,Kab. Tangerang,3,128,110
Pagedangan,Kab. Tangerang,4,162,177
Pagedangan,Kab. Tangerang,4,144,118
Serpong,Kota Tangerang Selatan,4,162,110
Pagedangan,Kab. Tangerang,4,160,200
Cisauk,Kab. Tangerang,3,72,75
Pagedangan,Kab. Tangerang,4,389,218
Serpong,Kota Tangerang Selatan,3,108,125
Serpong Utara,Kota Tangerang Selatan,5,420,263
Serpong,Kota Tangerang Selatan,3,508,380
Pagedangan,Kab. Tangerang,3,72,65
Serpong,Kota Tangerang Selatan,2,105,125
Pagedangan,Kab. Tangerang,5,153,200
Serpong,Kota Tangerang Selatan,4,180,240
Pagedangan,Kab. Tangerang,2,88,62
Serpong,Kota Tangerang Selatan,4,312,250
Serpong,Kota Tangerang Selatan,3,88,112
Serpong Utara,Kota Tangerang Selatan,5,350,750
Serpong,Kota Tangerang Selatan,2,72,72
Serpong,Kota Tangerang Selatan,2,110,82
Serpong,Kota Tangerang Selatan,3,88,112
Serpong Utara,Kota Tangerang Selatan,3,90,126
Serpong Utara,Kota Tangerang Selatan,2,60,72
Pagedangan,Kab. Tangerang,4,119,132
Serpong,Kota Tangerang Selatan,6,505,530
Serpong,Kota Tangerang Selatan,6,520,275
Serpong,Kota Tangerang Selatan,5,300,240
Serpong Utara,Kota Tangerang Selatan,3,98,110
Serpong,Kota Tangerang Selatan,5,223,200
Serpong,Kota Tangerang Selatan,3,112,130
Serpong Utara,Kota Tangerang Selatan,3,98,120
Cisauk,Kab. Tangerang,4,180,150
Serpong Utara,Kota Tangerang Selatan,4,153,162
Serpong Utara,Kota Tangerang Selatan,2,105,78
Cisauk,Kab. Tangerang,5,105,106
Serpong,Kota Tangerang Selatan,4,375,450
Serpong Utara,Kota Tangerang Selatan,2,108,80
Serpong Utara,Kota Tangerang Selatan,3,120,106
Serpong,Kota Tangerang Selatan,3,180,250
Serpong,Kota Tangerang Selatan,2,119,90
Cisauk,Kab. Tangerang,4,250,185
Serpong,Kota Tangerang Selatan,4,250,200
Serpong Utara,Kota Tangerang Selatan,2,218,150
Serpong Utara,Kota Tangerang Selatan,4,120,120
Serpong Utara,Kota Tangerang Selatan,8,300,292
Cisauk,Kab. Tangerang,5,160,205
Serpong Utara,Kota Tangerang Selatan,4,853,426
Serpong,Kota Tangerang Selatan,8,624,600
Serpong Utara,Kota Tangerang Selatan,4,200,120
Cisauk,Kab. Tangerang,3,72,82
Serpong Utara,Kota Tangerang Selatan,4,135,160
Serpong Utara,Kota Tangerang Selatan,6,200,350
Serpong Utara,Kota Tangerang Selatan,3,200,250
Serpong,Kota Tangerang Selatan,3,72,100
Serpong,Kota Tangerang Selatan,4,205,250
Pagedangan,Kab. Tangerang,6,144,356
Serpong Utara,Kota Tangerang Selatan,5,135,105
Serpong,Kota Tangerang Selatan,3,359,220
Serpong,Kota Tangerang Selatan,3,225,120
Pagedangan,Kab. Tangerang,2,56,71
Serpong,Kota Tangerang Selatan,3,70,78
Pagedangan,Kab. Tangerang,5,120,140
Serpong,Kota Tangerang Selatan,3,120,120
Serpong Utara,Kota Tangerang Selatan,3,102,111
Serpong Utara,Kota Tangerang Selatan,4,112,120
Serpong Utara,Kota Tangerang Selatan,3,240,200
Serpong Utara,Kota Tangerang Selatan,2,60,50
Serpong Utara,Kota Tangerang Selatan,3,120,100
Serpong Utara,Kota Tangerang Selatan,3,84,100
Serpong Utara,Kota Tangerang Selatan,3,135,120
Pagedangan,Kab. Tangerang,4,120,127
Pagedangan,Kab. Tangerang,3,220,200
Serpong,Kota Tangerang Selatan,4,250,200
Serpong Utara,Kota Tangerang Selatan,5,644,800
Pagedangan,Kab. Tangerang,5,63,108
Serpong Utara,Kota Tangerang Selatan,7,300,292
Serpong,Kota Tangerang Selatan,4,200,340
Serpong,Kota Tangerang Selatan,2,98,63
Serpong,Kota Tangerang Selatan,4,237,167
Serpong,Kota Tangerang Selatan,3,180,140
Serpong,Kota Tangerang Selatan,2,72,60
Pagedangan,Kab. Tangerang,3,77,85
Serpong,Kota Tangerang Selatan,19,435,500
Serpong,Kota Tangerang Selatan,5,365,300
Serpong Utara,Kota Tangerang Selatan,4,300,320
Serpong,Kota Tangerang Selatan,2,84,90
Serpong,Kota Tangerang Selatan,3,150,130
Serpong Utara,Kota Tangerang Selatan,4,179,162
Serpong,Kota Tangerang Selatan,2,96,100
Pagedangan,Kab. Tangerang,2,77,77
Pagedangan,Kab. Tangerang,6,144,358
Serpong,Kota Tangerang Selatan,4,235,300
Pagedangan,Kab. Tangerang,3,133,100
Serpong Utara,Kota Tangerang Selatan,3,412,200
Serpong,Kota Tangerang Selatan,3,300,200
Serpong,Kota Tangerang Selatan,3,72,80
Serpong,Kota Tangerang Selatan,4,300,300
Serpong Utara,Kota Tangerang Selatan,5,190,320
Serpong,Kota Tangerang Selatan,4,227,200
Pagedangan,Kab. Tangerang,3,112,90
Serpong,Kota Tangerang Selatan,2,129,80
Cisauk,Kab. Tangerang,3,144,100
Serpong,Kota Tangerang Selatan,4,340,327
Serpong,Kota Tangerang Selatan,4,112,161
Serpong,Kota Tangerang Selatan,2,130,65
Pagedangan,Kab. Tangerang,4,90,90
Serpong,Kota Tangerang Selatan,2,86,42
Serpong,Kota Tangerang Selatan,4,106,106
Pagedangan,Kab. Tangerang,3,173,115
Serpong Utara,Kota Tangerang Selatan,5,72,184
Serpong,Kota Tangerang Selatan,3,127,100
Serpong,Kota Tangerang Selatan,3,126,120
Serpong,Kota Tangerang Selatan,4,250,350
Serpong,Kota Tangerang Selatan,3,184,100
Serpong,Kota Tangerang Selatan,4,103,125
Cisauk,Kab. Tangerang,3,84,165
Serpong,Kota Tangerang Selatan,6,144,358
Serpong Utara,Kota Tangerang Selatan,2,70,56
Pagedangan,Kab. Tangerang,2,40,48
Serpong,Kota Tangerang Selatan,4,184,110
Serpong,Kota Tangerang Selatan,4,84,98
Serpong,Kota Tangerang Selatan,5,1000,600
Serpong Utara,Kota Tangerang Selatan,3,72,84
Pagedangan,Kab. Tangerang,3,72,68
Serpong,Kota Tangerang Selatan,3,264,130
Serpong,Kota Tangerang Selatan,3,445,440
Serpong,Kota Tangerang Selatan,3,72,81
Serpong,Kota Tangerang Selatan,6,644,800
Serpong Utara,Kota Tangerang Selatan,3,105,78
Serpong,Kota Tangerang Selatan,3,200,210
Serpong,Kota Tangerang Selatan,5,162,250
Serpong Utara,Kota Tangerang Selatan,3,120,100
Serpong Utara,Kota Tangerang Selatan,4,90,110
Serpong Utara,Kota Tangerang Selatan,7,801,1046
Serpong,Kota Tangerang Selatan,3,98,70
Pagedangan,Kab. Tangerang,3,48,55
Serpong,Kota Tangerang Selatan,5,242,192
Serpong,Kota Tangerang Selatan,6,335,240
Serpong,Kota Tangerang Selatan,5,240,250
Cisauk,Kab. Tangerang,4,224,350
Serpong,Kota Tangerang Selatan,2,84,69
Serpong,Kota Tangerang Selatan,4,375,400
Serpong,Kota Tangerang Selatan,3,184,110
Serpong,Kota Tangerang Selatan,3,250,150
Serpong,Kota Tangerang Selatan,4,96,127
Serpong,Kota Tangerang Selatan,27,216,516
Pagedangan,Kab. Tangerang,4,300,175
Pagedangan,Kab. Tangerang,4,180,250
Serpong,Kota Tangerang Selatan,5,435,752
Serpong Utara,Kota Tangerang Selatan,6,708,969
Pagedangan,Kab. Tangerang,3,180,250
Serpong,Kota Tangerang Selatan,2,90,130
Serpong Utara,Kota Tangerang Selatan,5,190,320
Serpong Utara,Kota Tangerang Selatan,4,250,200
Serpong,Kota Tangerang Selatan,2,72,72
Pagedangan,Kab. Tangerang,3,144,228
Serpong,Kota Tangerang Selatan,3,300,292
Pagedangan,Kab. Tangerang,3,77,77
Serpong Utara,Kota Tangerang Selatan,5,411,250
Serpong,Kota Tangerang Selatan,3,250,195
Serpong Utara,Kota Tangerang Selatan,4,90,115
Serpong Utara,Kota Tangerang Selatan,5,240,200
Serpong,Kota Tangerang Selatan,3,156,100
Serpong,Kota Tangerang Selatan,2,220,180
Serpong,Kota Tangerang Selatan,2,60,69
Serpong,Kota Tangerang Selatan,2,60,69
Serpong,Kota Tangerang Selatan,4,132,115
Serpong,Kota Tangerang Selatan,5,160,240
Serpong,Kota Tangerang Selatan,4,119,74
Serpong,Kota Tangerang Selatan,1,250,220
Serpong,Kota Tangerang Selatan,4,242,192
Serpong,Kota Tangerang Selatan,4,247,393
Serpong,Kota Tangerang Selatan,3,125,220
Serpong Utara,Kota Tangerang Selatan,3,163,150
Serpong,Kota Tangerang Selatan,3,184,210
Pagedangan,Kab. Tangerang,5,235,525
Cisauk,Kab. Tangerang,2,72,72
Pagedangan,Kab. Tangerang,2,32,45
Serpong,Kota Tangerang Selatan,3,66,65
Serpong Utara,Kota Tangerang Selatan,2,200,140
Serpong Utara,Kota Tangerang Selatan,3,80,120
Serpong Utara,Kota Tangerang Selatan,2,72,100
Serpong,Kota Tangerang Selatan,3,60,69
Serpong,Kota Tangerang Selatan,5,140,176
Serpong,Kota Tangerang Selatan,2,64,60
Serpong,Kota Tangerang Selatan,2,60,32
Serpong,Kota Tangerang Selatan,2,72,60
Serpong,Kota Tangerang Selatan,3,95,78
Serpong,Kota Tangerang Selatan,3,84,110
Serpong Utara,Kota Tangerang Selatan,2,50,45
Serpong,Kota Tangerang Selatan,2,70,45
Serpong,Kota Tangerang Selatan,3,136,160
Serpong,Kota Tangerang Selatan,3,190,200
Serpong Utara,Kota Tangerang Selatan,6,853,426
Serpong,Kota Tangerang Selatan,2,60,32
Serpong,Kota Tangerang Selatan,2,60,30
Cisauk,Kab. Tangerang,2,60,30
Serpong Utara,Kota Tangerang Selatan,3,72,84
Serpong,Kota Tangerang Selatan,6,240,350
Serpong,Kota Tangerang Selatan,2,126,83
Serpong Utara,Kota Tangerang Selatan,4,853,426
Serpong,Kota Tangerang Selatan,5,286,347
Serpong,Kota Tangerang Selatan,5,360,450
Serpong,Kota Tangerang Selatan,3,98,125
Pagedangan,Kab. Tangerang,5,220,337
Cisauk,Kab. Tangerang,2,72,40
Serpong,Kota Tangerang Selatan,5,140,176
Serpong,Kota Tangerang Selatan,3,98,130
Serpong Utara,Kota Tangerang Selatan,4,370,300
Serpong Utara,Kota Tangerang Selatan,3,128,120
Serpong,Kota Tangerang Selatan,4,1485,838
Serpong,Kota Tangerang Selatan,2,70,45
Pagedangan,Kab. Tangerang,2,50,50
Serpong,Kota Tangerang Selatan,8,336,400
Serpong Utara,Kota Tangerang Selatan,4,72,140
Serpong Utara,Kota Tangerang Selatan,4,72,140
Serpong,Kota Tangerang Selatan,5,204,150
Serpong,Kota Tangerang Selatan,5,113,194
Serpong,Kota Tangerang Selatan,4,252,410
Serpong,Kota Tangerang Selatan,4,105,150
Serpong,Kota Tangerang Selatan,3,162,120
Serpong,Kota Tangerang Selatan,3,144,130
Serpong,Kota Tangerang Selatan,2,96,110
Serpong Utara,Kota Tangerang Selatan,6,289,500
Serpong Utara,Kota Tangerang Selatan,7,708,698
Serpong Utara,Kota Tangerang Selatan,2,72,50
Serpong,Kota Tangerang Selatan,3,126,95
Cisauk,Kab. Tangerang,3,72,110
Cisauk,Kab. Tangerang,3,60,81
Serpong,Kota Tangerang Selatan,4,240,325
Serpong,Kota Tangerang Selatan,3,162,115
Cisauk,Kab. Tangerang,3,130,100
Serpong,Kota Tangerang Selatan,3,105,107
Serpong,Kota Tangerang Selatan,3,87,170
Cisauk,Kab. Tangerang,2,80,20
Serpong,Kota Tangerang Selatan,4,386,350
Serpong,Kota Tangerang Selatan,6,519,400
Serpong,Kota Tangerang Selatan,4,142,165
Serpong,Kota Tangerang Selatan,5,105,200
Serpong,Kota Tangerang Selatan,7,308,600
Serpong,Kota Tangerang Selatan,4,300,350
Serpong,Kota Tangerang Selatan,3,216,175
Serpong,Kota Tangerang Selatan,3,144,114
Serpong Utara,Kota Tangerang Selatan,3,128,120
Serpong Utara,Kota Tangerang Selatan,2,60,56
Serpong,Kota Tangerang Selatan,4,63,81
Cisauk,Kab. Tangerang,3,60,120
Serpong,Kota Tangerang Selatan,3,77,69
Serpong Utara,Kota Tangerang Selatan,3,128,120
Serpong,Kota Tangerang Selatan,5,286,347
Serpong,Kota Tangerang Selatan,3,100,115
Serpong Utara,Kota Tangerang Selatan,2,90,54
Serpong,Kota Tangerang Selatan,3,72,100
Cisauk,Kab. Tangerang,3,100,70
Serpong,Kota Tangerang Selatan,3,84,102
Serpong,Kota Tangerang Selatan,4,264,191
Serpong,Kota Tangerang Selatan,3,440,320
Serpong Utara,Kota Tangerang Selatan,3,128,120
Serpong,Kota Tangerang Selatan,4,60,60
Pagedangan,Kab. Tangerang,4,215,250
Serpong,Kota Tangerang Selatan,3,55,81
Serpong,Kota Tangerang Selatan,3,55,81
Serpong,Kota Tangerang Selatan,3,55,81
Serpong,Kota Tangerang Selatan,3,55,81
Cisauk,Kab. Tangerang,2,80,90
Serpong,Kota Tangerang Selatan,2,48,36
Pagedangan,Kab. Tangerang,2,72,60
Serpong Utara,Kota Tangerang Selatan,3,72,80
Serpong,Kota Tangerang Selatan,3,72,84
Serpong Utara,Kota Tangerang Selatan,3,195,100
Serpong Utara,Kota Tangerang Selatan,3,90,120
Pagedangan,Kab. Tangerang,3,48,62
Pagedangan,Kab. Tangerang,3,90,70
Serpong,Kota Tangerang Selatan,2,60,30
Serpong,Kota Tangerang Selatan,3,120,140
Serpong,Kota Tangerang Selatan,4,300,255
Serpong,Kota Tangerang Selatan,4,91,100
Serpong Utara,Kota Tangerang Selatan,3,84,90
Cisauk,Kab. Tangerang,2,76,42
Serpong,Kota Tangerang Selatan,4,106,140
Serpong,Kota Tangerang Selatan,5,120,170
Serpong,Kota Tangerang Selatan,8,1500,700
Serpong Utara,Kota Tangerang Selatan,2,89,60
Serpong,Kota Tangerang Selatan,4,128,98
Serpong,Kota Tangerang Selatan,4,144,200
Serpong,Kota Tangerang Selatan,5,286,347
Serpong,Kota Tangerang Selatan,3,60,55
Serpong,Kota Tangerang Selatan,3,60,55
Serpong,Kota Tangerang Selatan,2,84,50
Serpong,Kota Tangerang Selatan,5,233,200
Serpong Utara,Kota Tangerang Selatan,4,90,180
Cisauk,Kab. Tangerang,2,60,36
Serpong,Kota Tangerang Selatan,4,134,180
Serpong,Kota Tangerang Selatan,3,65,90
Pagedangan,Kab. Tangerang,2,60,55
Serpong Utara,Kota Tangerang Selatan,2,70,50
Serpong,Kota Tangerang Selatan,4,227,220
Serpong Utara,Kota Tangerang Selatan,3,300,172
Serpong Utara,Kota Tangerang Selatan,3,70,90
Cisauk,Kab. Tangerang,2,60,364
Pagedangan,Kab. Tangerang,4,201,425
Serpong Utara,Kota Tangerang Selatan,3,82,56
Pagedangan,Kab. Tangerang,3,56,68
Serpong,Kota Tangerang Selatan,3,144,128
Serpong,Kota Tangerang Selatan,4,63,81
Serpong Utara,Kota Tangerang Selatan,2,122,100
Serpong Utara,Kota Tangerang Selatan,2,96,96
Serpong,Kota Tangerang Selatan,2,72,54
Serpong,Kota Tangerang Selatan,3,90,100
Serpong,Kota Tangerang Selatan,3,244,141
Serpong Utara,Kota Tangerang Selatan,2,60,40
Serpong,Kota Tangerang Selatan,3,144,114
Serpong,Kota Tangerang Selatan,4,132,180
Pagedangan,Kab. Tangerang,3,144,114
Serpong,Kota Tangerang Selatan,4,162,200
Serpong,Kota Tangerang Selatan,4,137,240
Serpong,Kota Tangerang Selatan,4,144,220
Serpong,Kota Tangerang Selatan,4,105,220
Serpong,Kota Tangerang Selatan,3,72,100
Serpong,Kota Tangerang Selatan,3,55,60
Serpong,Kota Tangerang Selatan,3,90,80
Serpong,Kota Tangerang Selatan,3,112,84
Pagedangan,Kab. Tangerang,4,200,229
Serpong,Kota Tangerang Selatan,5,365,300
Serpong,Kota Tangerang Selatan,3,98,125
Serpong Utara,Kota Tangerang Selatan,4,205,122
Serpong,Kota Tangerang Selatan,4,130,180
Serpong,Kota Tangerang Selatan,5,128,170
Serpong,Kota Tangerang Selatan,5,105,150
Serpong,Kota Tangerang Selatan,3,200,210
Serpong,Kota Tangerang Selatan,3,192,150
Serpong Utara,Kota Tangerang Selatan,6,135,162
Serpong,Kota Tangerang Selatan,4,200,300
Cisauk,Kab. Tangerang,2,90,36
Cisauk,Kab. Tangerang,2,140,40
Serpong,Kota Tangerang Selatan,4,95,140
Serpong,Kota Tangerang Selatan,4,220,175
Serpong,Kota Tangerang Selatan,3,98,125
Serpong,Kota Tangerang Selatan,4,130,180
Serpong,Kota Tangerang Selatan,3,162,100
Serpong Utara,Kota Tangerang Selatan,3,240,400
Serpong Utara,Kota Tangerang Selatan,4,179,162
Pagedangan,Kab. Tangerang,2,54,53
Serpong,Kota Tangerang Selatan,3,128,82
Serpong,Kota Tangerang Selatan,3,84,74
Serpong,Kota Tangerang Selatan,3,84,85
Pagedangan,Kab. Tangerang,4,144,174
Serpong,Kota Tangerang Selatan,3,60,55
Serpong,Kota Tangerang Selatan,4,204,263
Serpong,Kota Tangerang Selatan,3,60,55
Serpong,Kota Tangerang Selatan,3,65,55
Serpong Utara,Kota Tangerang Selatan,3,65,55
Serpong Utara,Kota Tangerang Selatan,3,60,55
Pagedangan,Kab. Tangerang,4,170,212
Serpong,Kota Tangerang Selatan,3,60,100
Serpong Utara,Kota Tangerang Selatan,2,84,84
Cisauk,Kab. Tangerang,4,72,106
Serpong,Kota Tangerang Selatan,2,62,39
Serpong Utara,Kota Tangerang Selatan,5,265,265
Serpong,Kota Tangerang Selatan,7,160,260
Serpong,Kota Tangerang Selatan,3,90,80
Serpong Utara,Kota Tangerang Selatan,4,180,160
Serpong,Kota Tangerang Selatan,3,98,125
Serpong,Kota Tangerang Selatan,3,60,60
Serpong,Kota Tangerang Selatan,4,80,90
Serpong,Kota Tangerang Selatan,3,60,60
Serpong Utara,Kota Tangerang Selatan,3,126,90
Serpong,Kota Tangerang Selatan,4,98,150
Serpong,Kota Tangerang Selatan,4,180,160
Serpong,Kota Tangerang Selatan,4,130,180
Serpong,Kota Tangerang Selatan,2,60,27
Serpong,Kota Tangerang Selatan,2,98,42
Serpong Utara,Kota Tangerang Selatan,12,300,500
Serpong,Kota Tangerang Selatan,2,48,63
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,8,240,400
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,90,120
Serpong Utara,Kota Tangerang Selatan,2,60,56
Serpong,Kota Tangerang Selatan,4,98,150
Serpong,Kota Tangerang Selatan,3,98,135
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,90,118
Serpong,Kota Tangerang Selatan,3,100,115
Serpong,Kota Tangerang Selatan,3,152,112
Serpong Utara,Kota Tangerang Selatan,4,200,280
Serpong Utara,Kota Tangerang Selatan,2,65,36
Serpong,Kota Tangerang Selatan,2,98,42
Cisauk,Kab. Tangerang,3,112,73
Serpong Utara,Kota Tangerang Selatan,4,90,120
Serpong,Kota Tangerang Selatan,4,180,110
Serpong,Kota Tangerang Selatan,3,126,95
Serpong,Kota Tangerang Selatan,2,98,42
Pagedangan,Kab. Tangerang,3,56,96
Serpong,Kota Tangerang Selatan,2,98,42
Pagedangan,Kab. Tangerang,3,82,68
Serpong,Kota Tangerang Selatan,3,72,70
Serpong,Kota Tangerang Selatan,4,72,85
Cisauk,Kab. Tangerang,2,50,42
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,2,90,42
Serpong,Kota Tangerang Selatan,5,200,170
Serpong,Kota Tangerang Selatan,4,200,170
Serpong Utara,Kota Tangerang Selatan,4,88,128
Serpong,Kota Tangerang Selatan,2,98,42
Serpong Utara,Kota Tangerang Selatan,3,72,72
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,2,72,42
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,3,84,70
Serpong,Kota Tangerang Selatan,3,97,135
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,8,747,1000
Serpong,Kota Tangerang Selatan,5,300,360
Pagedangan,Kab. Tangerang,3,120,60
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,60,65
Cisauk,Kab. Tangerang,4,286,364
Cisauk,Kab. Tangerang,2,60,50
Serpong Utara,Kota Tangerang Selatan,3,200,125
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,2,50,68
Serpong,Kota Tangerang Selatan,2,98,42
Serpong Utara,Kota Tangerang Selatan,2,90,126
Serpong,Kota Tangerang Selatan,18,358,650
Serpong,Kota Tangerang Selatan,2,60,31
Serpong,Kota Tangerang Selatan,4,200,170
Serpong,Kota Tangerang Selatan,2,86,80
Pagedangan,Kab. Tangerang,3,60,60
Serpong,Kota Tangerang Selatan,3,98,135
Serpong Utara,Kota Tangerang Selatan,4,60,125
Serpong Utara,Kota Tangerang Selatan,3,72,108
Serpong Utara,Kota Tangerang Selatan,3,60,60
Serpong Utara,Kota Tangerang Selatan,3,60,60
Serpong,Kota Tangerang Selatan,3,118,90
Serpong,Kota Tangerang Selatan,8,747,1000
Pagedangan,Kab. Tangerang,4,289,269
Serpong Utara,Kota Tangerang Selatan,4,158,138
Pagedangan,Kab. Tangerang,6,264,290
Pagedangan,Kab. Tangerang,6,230,401
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,3,60,52
Serpong Utara,Kota Tangerang Selatan,5,555,750
Serpong,Kota Tangerang Selatan,3,98,125
Serpong,Kota Tangerang Selatan,4,130,180
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,3,84,70
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,2,50,60
Serpong Utara,Kota Tangerang Selatan,4,180,160
Serpong Utara,Kota Tangerang Selatan,5,365,300
Serpong Utara,Kota Tangerang Selatan,2,90,126
Pagedangan,Kab. Tangerang,4,136,143
Cisauk,Kab. Tangerang,2,60,35
Serpong Utara,Kota Tangerang Selatan,2,60,40
Serpong,Kota Tangerang Selatan,3,440,389
Pagedangan,Kab. Tangerang,6,504,470
Serpong,Kota Tangerang Selatan,4,95,140
Serpong,Kota Tangerang Selatan,3,88,120
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,66,80
Serpong,Kota Tangerang Selatan,2,98,42
Serpong,Kota Tangerang Selatan,3,60,70
Serpong,Kota Tangerang Selatan,4,95,140
Pagedangan,Kab. Tangerang,2,36,60
Serpong,Kota Tangerang Selatan,2,90,80
Serpong,Kota Tangerang Selatan,2,60,36
Pagedangan,Kab. Tangerang,3,104,80
Serpong,Kota Tangerang Selatan,2,98,77
Serpong,Kota Tangerang Selatan,3,180,160
Serpong,Kota Tangerang Selatan,4,87,87
Serpong Utara,Kota Tangerang Selatan,4,98,110
Serpong,Kota Tangerang Selatan,4,90,120
Serpong,Kota Tangerang Selatan,3,188,140
Pagedangan,Kab. Tangerang,4,153,196
Serpong,Kota Tangerang Selatan,10,133,200
Serpong Utara,Kota Tangerang Selatan,2,60,36
Serpong Utara,Kota Tangerang Selatan,3,144,100
Pagedangan,Kab. Tangerang,3,77,85
Serpong Utara,Kota Tangerang Selatan,3,97,135
Serpong,Kota Tangerang Selatan,4,152,112
Serpong,Kota Tangerang Selatan,3,76,75
Serpong Utara,Kota Tangerang Selatan,2,84,66
Serpong Utara,Kota Tangerang Selatan,4,158,138
